index,label_name,label
0,clean,0
1,clean,0
2,clean,0
3,clean,0
4,clean,0
5,clean,0
6,clean,0
7,clean,0
8,clean,0
9,clean,0
10,too_low_volume,2
11,too_low_volume,2
12,clean,0
13,clean,0
14,clean,0
15,clean,0
16,noisy,1
17,clean,0
18,clean,0
19,clean,0
20,clean,0
21,clean,0
22,clean,0
23,clean,0
24,clean,0
25,clean,0
26,clean,0
27,clean,0
28,too_low_volume,2
29,too_low_volume,2
30,clean,0
31,noisy,1
32,too_low_volume,2
33,noisy,1
34,clean,0
35,clean,0
36,clean,0
37,clean,0
38,clean,0
39,clean,0
40,clean,0
41,clean,0
42,clean,0
43,clean,0
44,clean,0
45,clean,0
46,clean,0
47,clean,0
48,clean,0
49,clean,0
50,clean,0
51,clean,0
52,clean,0
53,too_low_volume,2
54,clean,0
55,clean,0
56,too_low_volume,2
57,too_low_volume,2
60,clean,0
61,clean,0
62,clean,0
63,clean,0
64,clean,0
65,noisy,1
66,clean,0
67,clean,0
68,clean,0
69,clean,0
70,clean,0
71,clean,0
72,clean,0
73,clean,0
74,clean,0
75,clean,0
76,clean,0
77,noisy,1
78,clean,0
79,clean,0
80,too_low_volume,2
81,clean,0
82,clean,0
83,too_low_volume,2
84,clean,0
85,clean,0
86,clean,0
87,clean,0
88,clean,0
89,noisy,1
90,clean,0
91,clean,0
92,clean,0
93,clean,0
94,noisy,1
95,too_low_volume,2
96,clean,0
97,clean,0
98,clean,0
99,clean,0
100,clean,0
101,clean,0
102,clean,0
103,clean,0
104,clean,0
105,clean,0
106,clean,0
107,clean,0
108,clean,0
109,clean,0
110,clean,0
111,clean,0
112,clean,0
113,clean,0
114,clean,0
115,clean,0
116,clean,0
117,clean,0
118,clean,0
119,clean,0
120,clean,0
121,clean,0
122,clean,0
123,clean,0
124,clean,0
125,clean,0
126,clean,0
127,clean,0
128,clean,0
129,clean,0
130,clean,0
131,clean,0
132,clean,0
133,clean,0
134,clean,0
135,clean,0
136,clean,0
137,noisy,1
140,clean,0
141,clean,0
142,clean,0
143,clean,0
144,clean,0
145,clean,0
146,clean,0
147,clean,0
148,clean,0
149,clean,0
150,clean,0
151,clean,0
152,clean,0
153,clean,0
154,noisy,1
155,too_low_volume,2
156,clean,0
157,clean,0
158,clean,0
159,too_low_volume,2
160,clean,0
161,clean,0
162,clean,0
163,clean,0
164,clean,0
165,clean,0
166,too_low_volume,2
167,too_low_volume,2
168,too_low_volume,2
169,too_low_volume,2
170,clean,0
171,clean,0
173,clean,0
174,clean,0
175,noisy,1
176,clean,0
177,clean,0
178,clean,0
179,clean,0
180,noisy,1
181,clean,0
182,clean,0
183,clean,0
184,clean,0
185,clean,0
186,clean,0
187,clean,0
188,clean,0
189,clean,0
190,clean,0
191,clean,0
192,clean,0
193,clean,0
194,clean,0
195,clean,0
196,clean,0
197,noisy,1
198,clean,0
199,noisy,1
200,too_low_volume,2
201,too_low_volume,2
202,clean,0
203,clean,0
204,clean,0
205,clean,0
206,clean,0
207,clean,0
208,clean,0
209,clean,0
210,clean,0
211,clean,0
212,clean,0
213,clean,0
214,clean,0
215,clean,0
216,clean,0
217,clean,0
218,clean,0
219,clean,0
220,clean,0
221,clean,0
222,clean,0
223,too_low_volume,2
224,clean,0
225,clean,0
226,clean,0
227,clean,0
228,clean,0
229,clean,0
230,too_low_volume,2
231,clean,0
232,clean,0
233,clean,0
234,too_low_volume,2
235,clean,0
236,clean,0
237,noisy,1
238,clean,0
239,clean,0
240,clean,0
241,clean,0
242,clean,0
243,clean,0
244,noisy,1
245,clean,0
246,clean,0
247,clean,0
248,clean,0
249,clean,0
250,clean,0
251,clean,0
252,clean,0
253,clean,0
254,clean,0
255,clean,0
256,clean,0
257,clean,0
258,clean,0
259,clean,0
260,clean,0
261,clean,0
262,clean,0
263,clean,0
264,clean,0
265,clean,0
266,clean,0
267,clean,0
268,clean,0
269,too_low_volume,2
270,clean,0
271,clean,0
272,clean,0
273,clean,0
274,clean,0
275,clean,0
276,clean,0
277,noisy,1
278,clean,0
279,clean,0
280,clean,0
281,clean,0
282,clean,0
283,clean,0
284,clean,0
285,clean,0
286,clean,0
287,clean,0
288,clean,0
289,clean,0
290,clean,0
291,clean,0
292,clean,0
293,clean,0
294,noisy,1
295,noisy,1
296,clean,0
297,clean,0
298,clean,0
299,clean,0
300,clean,0
301,clean,0
302,clean,0
303,noisy,1
304,clean,0
305,clean,0
306,clean,0
307,clean,0
308,clean,0
309,clean,0
310,too_low_volume,2
311,too_low_volume,2
312,noisy,1
313,too_low_volume,2
314,clean,0
315,clean,0
316,clean,0
317,noisy,1
318,clean,0
319,noisy,1
320,clean,0
321,clean,0
322,clean,0
323,clean,0
324,clean,0
325,clean,0
326,clean,0
327,clean,0
328,clean,0
329,clean,0
330,clean,0
331,clean,0
332,clean,0
333,clean,0
334,clean,0
335,clean,0
336,clean,0
337,clean,0
338,clean,0
339,clean,0
340,clean,0
341,clean,0
342,clean,0
343,clean,0
344,clean,0
345,clean,0
346,clean,0
347,clean,0
348,clean,0
349,clean,0
350,clean,0
351,clean,0
352,clean,0
353,clean,0
354,clean,0
355,clean,0
356,clean,0
357,clean,0
358,clean,0
359,clean,0
360,clean,0
361,clean,0
362,clean,0
363,clean,0
364,clean,0
365,noisy,1
366,noisy,1
367,too_low_volume,2
368,clean,0
369,clean,0
370,clean,0
371,clean,0
372,clean,0
373,too_low_volume,2
374,clean,0
375,clean,0
376,clean,0
377,clean,0
378,clean,0
379,clean,0
380,clean,0
381,clean,0
382,noisy,1
383,clean,0
384,clean,0
385,noisy,1
386,clean,0
387,clean,0
388,clean,0
389,clean,0
390,clean,0
391,clean,0
392,clean,0
393,clean,0
394,clean,0
395,clean,0
396,clean,0
397,clean,0
398,clean,0
399,clean,0
400,clean,0
401,clean,0
402,clean,0
403,clean,0
404,clean,0
405,clean,0
406,clean,0
407,clean,0
408,clean,0
409,clean,0
410,clean,0
411,clean,0
412,clean,0
413,clean,0
415,too_low_volume,2
416,clean,0
417,clean,0
418,clean,0
419,clean,0
420,clean,0
421,clean,0
422,clean,0
423,clean,0
424,clean,0
425,clean,0
426,clean,0
427,clean,0
428,clean,0
429,clean,0
430,too_low_volume,2
431,too_low_volume,2
432,clean,0
433,clean,0
434,clean,0
435,clean,0
436,clean,0
437,clean,0
438,clean,0
439,clean,0
440,clean,0
441,clean,0
442,clean,0
443,clean,0
444,clean,0
445,clean,0
446,clean,0
447,clean,0
448,clean,0
449,clean,0
450,clean,0
451,clean,0
452,noisy,1
453,noisy,1
454,clean,0
455,clean,0
456,clean,0
457,clean,0
458,clean,0
459,clean,0
460,clean,0
461,clean,0
464,too_low_volume,2
465,too_low_volume,2
466,clean,0
467,clean,0
468,too_low_volume,2
469,too_low_volume,2
470,clean,0
471,clean,0
472,clean,0
473,too_low_volume,2
474,clean,0
475,clean,0
476,clean,0
477,clean,0
478,clean,0
479,clean,0
480,clean,0
481,clean,0
482,noisy,1
483,too_low_volume,2
484,noisy,1
485,too_low_volume,2
486,clean,0
487,clean,0
488,clean,0
489,clean,0
492,clean,0
493,clean,0
494,clean,0
495,clean,0
496,clean,0
497,clean,0
498,clean,0
499,clean,0
500,clean,0
501,clean,0
502,clean,0
503,clean,0
504,clean,0
505,clean,0
506,clean,0
507,clean,0
508,too_low_volume,2
509,clean,0
510,clean,0
511,clean,0
512,clean,0
513,clean,0
514,clean,0
515,clean,0
516,too_low_volume,2
517,too_low_volume,2
518,clean,0
519,clean,0
520,clean,0
521,clean,0
522,clean,0
523,clean,0
524,clean,0
525,noisy,1
526,clean,0
527,clean,0
528,clean,0
529,noisy,1
530,clean,0
531,clean,0
534,clean,0
535,noisy,1
536,clean,0
537,clean,0
538,clean,0
539,clean,0
540,clean,0
541,clean,0
542,clean,0
543,clean,0
544,clean,0
545,noisy,1
546,clean,0
547,noisy,1
548,clean,0
549,clean,0
550,clean,0
551,clean,0
552,clean,0
553,clean,0
554,clean,0
555,clean,0
556,clean,0
557,noisy,1
558,clean,0
559,noisy,1
560,clean,0
561,clean,0
562,clean,0
563,clean,0
566,clean,0
567,clean,0
568,clean,0
569,too_low_volume,2
570,clean,0
571,clean,0
572,clean,0
573,clean,0
574,clean,0
575,clean,0
576,clean,0
577,clean,0
578,clean,0
579,clean,0
580,clean,0
581,noisy,1
582,clean,0
583,clean,0
584,clean,0
585,clean,0
586,clean,0
587,noisy,1
588,clean,0
589,clean,0
590,clean,0
591,clean,0
592,noisy,1
593,noisy,1
594,clean,0
595,clean,0
596,clean,0
597,clean,0
598,clean,0
599,clean,0
600,clean,0
601,clean,0
602,clean,0
603,clean,0
604,clean,0
605,noisy,1
606,clean,0
607,clean,0
608,clean,0
609,clean,0
610,clean,0
611,clean,0
612,clean,0
613,clean,0
614,clean,0
615,clean,0
616,clean,0
617,noisy,1
618,clean,0
619,clean,0
620,clean,0
621,clean,0
622,clean,0
623,clean,0
624,clean,0
625,clean,0
626,clean,0
627,clean,0
628,clean,0
629,clean,0
632,clean,0
633,clean,0
634,clean,0
635,noisy,1
636,clean,0
637,noisy,1
638,clean,0
639,clean,0
640,clean,0
641,clean,0
642,clean,0
643,clean,0
644,clean,0
645,clean,0
646,clean,0
647,clean,0
648,clean,0
649,too_low_volume,2
650,clean,0
651,clean,0
652,clean,0
653,clean,0
654,clean,0
655,clean,0
656,clean,0
657,clean,0
658,too_low_volume,2
659,too_low_volume,2
660,clean,0
661,clean,0
662,clean,0
663,clean,0
664,clean,0
665,too_low_volume,2
666,clean,0
667,clean,0
668,noisy,1
669,clean,0
670,clean,0
671,clean,0
672,clean,0
673,clean,0
674,clean,0
675,clean,0
676,clean,0
677,clean,0
678,clean,0
679,noisy,1
680,clean,0
681,noisy,1
682,clean,0
683,clean,0
684,clean,0
685,clean,0
686,clean,0
687,clean,0
688,clean,0
689,clean,0
690,clean,0
691,clean,0
692,clean,0
693,clean,0
694,clean,0
695,clean,0
696,clean,0
697,clean,0
698,clean,0
699,clean,0
700,clean,0
701,clean,0
702,clean,0
703,clean,0
704,noisy,1
705,noisy,1
706,clean,0
707,clean,0
708,clean,0
709,clean,0
710,clean,0
711,clean,0
712,clean,0
713,clean,0
714,clean,0
715,clean,0
716,clean,0
717,clean,0
718,clean,0
719,clean,0
720,clean,0
721,clean,0
722,clean,0
723,clean,0
724,clean,0
725,clean,0
726,clean,0
727,clean,0
728,noisy,1
729,noisy,1
730,clean,0
731,clean,0
734,clean,0
735,clean,0
736,noisy,1
737,noisy,1
738,clean,0
739,clean,0
740,clean,0
741,clean,0
744,clean,0
745,clean,0
746,clean,0
747,clean,0
748,clean,0
749,clean,0
750,clean,0
751,clean,0
752,clean,0
753,clean,0
754,clean,0
755,clean,0
756,noisy,1
757,too_low_volume,2
758,clean,0
759,clean,0
760,clean,0
761,clean,0
762,clean,0
763,clean,0
764,clean,0
765,clean,0
766,clean,0
767,clean,0
768,clean,0
769,clean,0
770,clean,0
771,clean,0
772,clean,0
773,clean,0
774,clean,0
775,noisy,1
776,clean,0
777,clean,0
778,clean,0
779,clean,0
780,noisy,1
781,too_low_volume,2
782,clean,0
783,clean,0
784,clean,0
785,clean,0
786,clean,0
787,clean,0
788,clean,0
789,clean,0
790,clean,0
791,clean,0
792,clean,0
793,clean,0
794,clean,0
795,clean,0
796,clean,0
797,clean,0
798,clean,0
799,too_low_volume,2
800,clean,0
801,clean,0
802,clean,0
803,clean,0
806,clean,0
807,noisy,1
808,clean,0
809,clean,0
810,clean,0
811,clean,0
812,clean,0
813,clean,0
814,clean,0
815,clean,0
816,clean,0
817,clean,0
818,too_low_volume,2
819,too_low_volume,2
820,clean,0
821,clean,0
822,clean,0
823,clean,0
824,clean,0
825,clean,0
826,clean,0
827,clean,0
828,clean,0
829,clean,0
830,clean,0
831,clean,0
832,noisy,1
833,noisy,1
834,clean,0
835,noisy,1
836,clean,0
837,clean,0
838,noisy,1
839,too_low_volume,2
840,clean,0
841,clean,0
842,clean,0
843,noisy,1
844,clean,0
845,clean,0
846,clean,0
847,noisy,1
848,clean,0
849,clean,0
850,clean,0
851,noisy,1
852,clean,0
853,noisy,1
854,clean,0
855,clean,0
856,clean,0
857,clean,0
858,clean,0
859,clean,0
860,clean,0
861,clean,0
862,clean,0
863,clean,0
864,clean,0
865,clean,0
866,clean,0
867,clean,0
868,clean,0
869,noisy,1
870,clean,0
871,clean,0
872,clean,0
873,clean,0
874,clean,0
875,clean,0
876,clean,0
877,clean,0
878,clean,0
879,noisy,1
880,noisy,1
881,noisy,1
882,clean,0
883,clean,0
884,clean,0
885,clean,0
886,noisy,1
887,too_low_volume,2
888,clean,0
889,clean,0
890,noisy,1
891,noisy,1
892,clean,0
893,clean,0
894,clean,0
895,too_low_volume,2
896,clean,0
897,clean,0
898,clean,0
899,clean,0
900,clean,0
901,clean,0
902,clean,0
903,clean,0
904,clean,0
905,clean,0
906,clean,0
907,clean,0
908,clean,0
909,noisy,1
910,clean,0
911,clean,0
912,clean,0
913,clean,0
914,clean,0
915,clean,0
916,clean,0
917,clean,0
918,clean,0
919,clean,0
920,clean,0
921,clean,0
922,clean,0
923,clean,0
924,clean,0
925,clean,0
926,clean,0
927,too_low_volume,2
928,clean,0
929,clean,0
930,clean,0
931,clean,0
932,clean,0
933,clean,0
934,clean,0
935,noisy,1
936,clean,0
937,clean,0
938,clean,0
939,too_low_volume,2
940,clean,0
941,clean,0
942,clean,0
943,clean,0
944,clean,0
945,clean,0
946,clean,0
947,clean,0
948,clean,0
949,clean,0
950,clean,0
951,clean,0
952,clean,0
953,clean,0
954,clean,0
955,clean,0
956,clean,0
957,noisy,1
958,clean,0
959,noisy,1
960,clean,0
961,noisy,1
962,clean,0
963,clean,0
964,clean,0
965,noisy,1
966,clean,0
967,clean,0
968,clean,0
969,clean,0
970,clean,0
971,too_low_volume,2
972,clean,0
973,clean,0
974,clean,0
975,clean,0
976,clean,0
977,clean,0
978,clean,0
979,noisy,1
980,clean,0
981,clean,0
982,clean,0
983,clean,0
984,clean,0
985,clean,0
986,clean,0
987,clean,0
988,clean,0
989,clean,0
990,clean,0
991,noisy,1
992,clean,0
993,clean,0
994,clean,0
995,clean,0
997,too_low_volume,2
998,clean,0
999,clean,0
1000,clean,0
1001,clean,0
1002,clean,0
1003,clean,0
1004,clean,0
1005,clean,0
1006,clean,0
1007,clean,0
1008,clean,0
1009,clean,0
1010,clean,0
1011,clean,0
1014,clean,0
1015,clean,0
1016,clean,0
1017,clean,0
1018,too_low_volume,2
1019,noisy,1
1020,clean,0
1021,clean,0
1022,clean,0
1023,clean,0
1024,clean,0
1025,too_low_volume,2
1026,noisy,1
1027,clean,0
1028,clean,0
1029,clean,0
1030,clean,0
1031,clean,0
1032,clean,0
1033,noisy,1
1036,clean,0
1037,clean,0
1038,clean,0
1039,clean,0
1040,clean,0
1041,clean,0
1042,clean,0
1043,clean,0
1044,clean,0
1045,clean,0
1046,clean,0
1047,clean,0
1048,clean,0
1049,clean,0
1050,clean,0
1051,clean,0
1052,clean,0
1053,clean,0
1054,clean,0
1055,too_low_volume,2
1056,clean,0
1057,noisy,1
1058,clean,0
1059,clean,0
1060,clean,0
1061,clean,0
1062,clean,0
1063,clean,0
1064,clean,0
1065,clean,0
1066,clean,0
1067,clean,0
1068,clean,0
1069,clean,0
1070,clean,0
1071,clean,0
1072,noisy,1
1073,noisy,1
1074,clean,0
1075,noisy,1
1076,clean,0
1077,clean,0
1078,clean,0
1079,clean,0
1080,clean,0
1081,clean,0
1082,clean,0
1083,clean,0
1084,too_low_volume,2
1085,too_low_volume,2
1086,too_low_volume,2
1087,too_low_volume,2
1088,clean,0
1089,clean,0
1090,clean,0
1091,noisy,1
1092,clean,0
1093,clean,0
1094,clean,0
1095,clean,0
1096,clean,0
1097,clean,0
1098,clean,0
1099,clean,0
1100,clean,0
1101,clean,0
1102,clean,0
1103,clean,0
1104,clean,0
1105,noisy,1
1106,clean,0
1107,clean,0
1108,clean,0
1109,clean,0
1110,clean,0
1111,noisy,1
1112,clean,0
1113,clean,0
1114,clean,0
1115,clean,0
1116,clean,0
1117,clean,0
1118,clean,0
1119,clean,0
1120,clean,0
1121,clean,0
1122,clean,0
1123,clean,0
1124,clean,0
1125,clean,0
1126,clean,0
1127,clean,0
1128,clean,0
1129,clean,0
1130,noisy,1
1131,too_low_volume,2
1132,clean,0
1133,noisy,1
1134,clean,0
1135,clean,0
1136,clean,0
1137,noisy,1
1138,clean,0
1139,clean,0
1140,clean,0
1141,noisy,1
1142,clean,0
1143,clean,0
1144,clean,0
1145,clean,0
1146,clean,0
1147,clean,0
1148,clean,0
1149,clean,0
1150,clean,0
1151,clean,0
1152,clean,0
1153,clean,0
1154,clean,0
1155,clean,0
1156,clean,0
1157,too_low_volume,2
1158,clean,0
1159,clean,0
1160,clean,0
1161,clean,0
1162,clean,0
1163,clean,0
1164,clean,0
1165,clean,0
1166,clean,0
1167,clean,0
1168,clean,0
1169,too_low_volume,2
1170,clean,0
1171,clean,0
1172,clean,0
1173,clean,0
1174,clean,0
1175,clean,0
1176,clean,0
1177,noisy,1
1178,clean,0
1179,clean,0
1180,clean,0
1181,clean,0
1182,too_low_volume,2
1183,too_low_volume,2
1184,clean,0
1185,clean,0
1186,clean,0
1187,noisy,1
1188,clean,0
1189,clean,0
1190,clean,0
1191,noisy,1
1192,clean,0
1193,clean,0
1194,clean,0
1195,clean,0
1196,clean,0
1197,noisy,1
1198,clean,0
1199,clean,0
1200,too_low_volume,2
1201,too_low_volume,2
1202,clean,0
1203,clean,0
1204,clean,0
1205,clean,0
1206,clean,0
1207,noisy,1
1208,clean,0
1209,clean,0
1210,too_low_volume,2
1211,too_low_volume,2
1212,clean,0
1213,clean,0
1214,clean,0
1215,clean,0
1216,clean,0
1217,noisy,1
1218,clean,0
1219,clean,0
1220,clean,0
1221,clean,0
1222,clean,0
1223,clean,0
1224,clean,0
1225,clean,0
1226,clean,0
1227,clean,0
1228,clean,0
1229,clean,0
1230,clean,0
1231,clean,0
1232,clean,0
1233,clean,0
1234,clean,0
1235,clean,0
1236,clean,0
1237,clean,0
1238,clean,0
1239,clean,0
1240,clean,0
1241,clean,0
1242,clean,0
1243,clean,0
1244,clean,0
1245,clean,0
1246,clean,0
1247,clean,0
1248,noisy,1
1249,too_low_volume,2
1250,clean,0
1251,clean,0
1252,clean,0
1253,clean,0
1254,clean,0
1255,clean,0
1256,clean,0
1257,clean,0
1258,clean,0
1259,clean,0
1260,clean,0
1261,clean,0
1262,clean,0
1263,clean,0
1264,noisy,1
1265,too_low_volume,2
1266,clean,0
1267,clean,0
1268,noisy,1
1269,too_low_volume,2
1270,too_low_volume,2
1271,noisy,1
1272,clean,0
1273,too_low_volume,2
1274,clean,0
1275,clean,0
1276,clean,0
1277,clean,0
1278,clean,0
1279,clean,0
1280,clean,0
1281,clean,0
1282,clean,0
1283,clean,0
1284,clean,0
1285,noisy,1
1286,clean,0
1287,clean,0
1288,clean,0
1289,clean,0
1290,clean,0
1291,clean,0
1292,clean,0
1293,clean,0
1294,clean,0
1295,clean,0
1296,clean,0
1297,clean,0
1298,clean,0
1299,clean,0
1300,clean,0
1301,clean,0
1302,clean,0
1303,noisy,1
1304,clean,0
1305,clean,0
1306,clean,0
1307,noisy,1
1308,clean,0
1309,clean,0
1310,clean,0
1311,noisy,1
1312,too_low_volume,2
1313,too_low_volume,2
1314,clean,0
1315,clean,0
1316,clean,0
1317,clean,0
1318,clean,0
1319,clean,0
1320,clean,0
1321,clean,0
1322,clean,0
1323,clean,0
1324,clean,0
1325,clean,0
1326,noisy,1
1327,clean,0
1328,clean,0
1329,clean,0
1330,clean,0
1331,clean,0
1332,noisy,1
1333,too_low_volume,2
1334,clean,0
