index,label_name,label
1335,clean,0
1336,clean,0
1337,clean,0
1338,clean,0
1339,noisy,1
1340,clean,0
1341,clean,0
1342,clean,0
1343,clean,0
1344,clean,0
1345,clean,0
1346,clean,0
1347,clean,0
1348,clean,0
1349,clean,0
1350,clean,0
1351,clean,0
1352,clean,0
1353,clean,0
1354,clean,0
1355,clean,0
1356,clean,0
1357,clean,0
1358,clean,0
1359,clean,0
1360,clean,0
1361,noisy,1
1362,clean,0
1363,clean,0
1364,too_low_volume,2
1365,too_low_volume,2
1366,clean,0
1367,clean,0
1368,clean,0
1369,clean,0
1370,clean,0
1371,clean,0
1372,clean,0
1373,clean,0
1374,clean,0
1375,clean,0
1376,clean,0
1377,clean,0
1378,clean,0
1379,clean,0
1380,clean,0
1381,noisy,1
1382,too_low_volume,2
1383,too_low_volume,2
1384,clean,0
1385,clean,0
1386,clean,0
1387,clean,0
1388,clean,0
1389,clean,0
1390,clean,0
1391,noisy,1
1392,clean,0
1393,clean,0
1394,too_low_volume,2
1395,too_low_volume,2
1396,clean,0
1397,clean,0
1398,clean,0
1399,noisy,1
1400,clean,0
1401,clean,0
1402,clean,0
1403,clean,0
1404,clean,0
1405,clean,0
1406,clean,0
1407,noisy,1
1408,clean,0
1409,clean,0
1410,clean,0
1411,clean,0
1412,clean,0
1413,noisy,1
1414,clean,0
1415,clean,0
1416,clean,0
1417,clean,0
1418,clean,0
1419,clean,0
1420,clean,0
1421,clean,0
1422,clean,0
1423,clean,0
1424,clean,0
1425,clean,0
1426,clean,0
1427,clean,0
1428,clean,0
1429,noisy,1
1430,clean,0
1431,clean,0
1432,clean,0
1433,noisy,1
1434,clean,0
1435,noisy,1
1436,clean,0
1437,clean,0
1438,clean,0
1439,clean,0
1440,clean,0
1441,clean,0
1442,clean,0
1443,clean,0
1444,clean,0
1445,clean,0
1446,clean,0
1447,noisy,1
1448,too_low_volume,2
1449,too_low_volume,2
1450,clean,0
1451,noisy,1
1452,clean,0
1453,clean,0
1454,clean,0
1455,clean,0
1456,clean,0
1457,clean,0
1458,clean,0
1459,clean,0
1460,clean,0
1461,clean,0
1462,too_low_volume,2
1463,too_low_volume,2
1464,noisy,1
1465,noisy,1
1466,clean,0
1467,clean,0
1468,clean,0
1469,noisy,1
1470,clean,0
1471,too_low_volume,2
1472,clean,0
1473,clean,0
1474,clean,0
1475,clean,0
1476,clean,0
1477,clean,0
1478,clean,0
1479,clean,0
1480,clean,0
1481,clean,0
1482,clean,0
1483,clean,0
1484,clean,0
1485,clean,0
1486,clean,0
1487,clean,0
1488,noisy,1
1489,noisy,1
1490,clean,0
1491,clean,0
1492,clean,0
1493,noisy,1
1494,clean,0
1495,too_low_volume,2
1496,clean,0
1497,clean,0
1498,clean,0
1499,clean,0
1500,clean,0
1501,clean,0
1502,clean,0
1503,clean,0
1504,clean,0
1505,noisy,1
1506,clean,0
1507,clean,0
1508,clean,0
1509,clean,0
1510,clean,0
1511,clean,0
1512,noisy,1
1513,too_low_volume,2
1514,clean,0
1515,clean,0
1516,noisy,1
1517,too_low_volume,2
1518,too_low_volume,2
1519,too_low_volume,2
1520,clean,0
1521,clean,0
1522,clean,0
1523,clean,0
1524,clean,0
1525,noisy,1
1526,clean,0
1527,clean,0
1528,clean,0
1529,clean,0
1530,clean,0
1531,clean,0
1532,clean,0
1533,noisy,1
1534,clean,0
1535,clean,0
1536,clean,0
1537,clean,0
1538,clean,0
1539,clean,0
1540,clean,0
1541,noisy,1
1542,clean,0
1543,clean,0
1544,noisy,1
1545,clean,0
1546,clean,0
1547,clean,0
1548,clean,0
1549,clean,0
1550,clean,0
1551,clean,0
1552,clean,0
1553,clean,0
1554,clean,0
1555,clean,0
1556,clean,0
1557,clean,0
1558,clean,0
1559,clean,0
1560,clean,0
1561,noisy,1
1562,clean,0
1563,clean,0
1564,clean,0
1565,noisy,1
1566,clean,0
1567,clean,0
1568,clean,0
1569,clean,0
1570,clean,0
1571,clean,0
1572,clean,0
1573,clean,0
1574,clean,0
1575,clean,0
1576,clean,0
1577,clean,0
1578,clean,0
1579,clean,0
1580,clean,0
1581,clean,0
1582,clean,0
1583,clean,0
1584,noisy,1
1585,clean,0
1586,too_low_volume,2
1587,too_low_volume,2
1588,clean,0
1589,clean,0
1590,clean,0
1591,clean,0
1592,clean,0
1593,clean,0
1594,clean,0
1595,clean,0
1596,clean,0
1597,clean,0
1598,clean,0
1599,clean,0
1600,clean,0
1601,noisy,1
1602,clean,0
1603,clean,0
1604,clean,0
1605,clean,0
1606,clean,0
1607,clean,0
1608,clean,0
1609,clean,0
1610,clean,0
1611,clean,0
1612,clean,0
1613,clean,0
1614,clean,0
1615,clean,0
1616,clean,0
1617,clean,0
1618,clean,0
1619,noisy,1
1620,clean,0
1621,clean,0
1622,clean,0
1623,clean,0
1624,clean,0
1625,clean,0
1626,clean,0
1627,clean,0
1628,clean,0
1629,clean,0
1630,clean,0
1631,clean,0
1632,clean,0
1633,clean,0
1634,clean,0
1635,clean,0
1636,clean,0
1637,clean,0
1638,clean,0
1639,clean,0
1642,clean,0
1643,clean,0
1644,clean,0
1645,clean,0
1646,clean,0
1647,clean,0
1648,clean,0
1649,clean,0
1650,clean,0
1651,clean,0
1652,clean,0
1653,clean,0
1654,clean,0
1655,clean,0
1656,clean,0
1657,clean,0
1658,too_low_volume,2
1659,too_low_volume,2
1660,clean,0
1661,noisy,1
1662,clean,0
1663,clean,0
1664,clean,0
1665,clean,0
1666,clean,0
1667,clean,0
1668,clean,0
1669,clean,0
1670,clean,0
1671,clean,0
1672,clean,0
1673,clean,0
1674,noisy,1
1675,clean,0
1676,clean,0
1677,clean,0
1678,clean,0
1679,clean,0
1680,clean,0
1681,noisy,1
1682,clean,0
1683,clean,0
1684,clean,0
1685,clean,0
1686,clean,0
1687,clean,0
1688,clean,0
1689,clean,0
1690,clean,0
1691,clean,0
1692,clean,0
1693,clean,0
1694,clean,0
1695,clean,0
1696,too_low_volume,2
1697,too_low_volume,2
1700,clean,0
1701,clean,0
1702,clean,0
1703,clean,0
1704,clean,0
1705,clean,0
1706,clean,0
1707,clean,0
1708,noisy,1
1709,too_low_volume,2
1710,clean,0
1711,clean,0
1712,clean,0
1713,clean,0
1714,clean,0
1715,clean,0
1716,clean,0
1717,noisy,1
1718,clean,0
1719,clean,0
1720,clean,0
1721,clean,0
1722,clean,0
1723,clean,0
1724,clean,0
1725,clean,0
1726,clean,0
1727,clean,0
1728,clean,0
1729,noisy,1
1730,clean,0
1731,clean,0
1732,noisy,1
1733,clean,0
1734,clean,0
1735,clean,0
1736,clean,0
1737,clean,0
1738,clean,0
1739,clean,0
1740,clean,0
1741,clean,0
1742,clean,0
1743,clean,0
1744,clean,0
1745,clean,0
1746,noisy,1
1747,noisy,1
1748,clean,0
1749,noisy,1
1750,clean,0
1751,noisy,1
1752,clean,0
1753,clean,0
1754,clean,0
1755,clean,0
1756,clean,0
1757,clean,0
1758,clean,0
1759,clean,0
1760,clean,0
1761,clean,0
1762,clean,0
1763,clean,0
1764,clean,0
1765,clean,0
1766,clean,0
1767,clean,0
1768,clean,0
1769,clean,0
1770,clean,0
1771,clean,0
1772,clean,0
1773,clean,0
1774,clean,0
1775,clean,0
1776,clean,0
1777,clean,0
1778,clean,0
1779,clean,0
1780,clean,0
1781,clean,0
1782,clean,0
1783,clean,0
1784,clean,0
1785,clean,0
1786,clean,0
1787,clean,0
1788,clean,0
1789,clean,0
1790,clean,0
1791,clean,0
1792,clean,0
1793,clean,0
1794,clean,0
1795,clean,0
1796,clean,0
1797,clean,0
1798,clean,0
1799,clean,0
1800,too_low_volume,2
1801,too_low_volume,2
1802,clean,0
1803,clean,0
1804,clean,0
1805,too_low_volume,2
1806,clean,0
1807,clean,0
1808,clean,0
1809,too_low_volume,2
1810,noisy,1
1811,too_low_volume,2
1812,clean,0
1813,clean,0
1814,clean,0
1815,clean,0
1816,clean,0
1817,clean,0
1820,clean,0
1821,clean,0
1822,clean,0
1823,clean,0
1824,clean,0
1825,noisy,1
1826,clean,0
1827,clean,0
1828,clean,0
1829,clean,0
1830,clean,0
1831,clean,0
1832,clean,0
1833,clean,0
1834,clean,0
1835,clean,0
1836,clean,0
1837,clean,0
1838,clean,0
1839,clean,0
1840,clean,0
1841,clean,0
1842,clean,0
1843,noisy,1
1844,clean,0
1845,noisy,1
1846,clean,0
1847,clean,0
1848,clean,0
1849,clean,0
1850,clean,0
1851,clean,0
1852,clean,0
1853,clean,0
1854,noisy,1
1855,noisy,1
1856,clean,0
1857,clean,0
1858,clean,0
1859,clean,0
1860,clean,0
1861,clean,0
1862,clean,0
1863,clean,0
1864,clean,0
1865,clean,0
1866,clean,0
1867,clean,0
1868,clean,0
1869,noisy,1
1870,clean,0
1871,clean,0
1872,clean,0
1873,clean,0
1874,clean,0
1875,clean,0
1876,clean,0
1877,clean,0
1878,clean,0
1879,clean,0
1880,clean,0
1881,clean,0
1882,clean,0
1883,clean,0
1884,clean,0
1885,noisy,1
1886,clean,0
1887,clean,0
1888,clean,0
1889,clean,0
1890,clean,0
1891,clean,0
1892,clean,0
1893,clean,0
1894,clean,0
1895,noisy,1
1896,clean,0
1897,clean,0
1898,clean,0
1899,clean,0
1900,clean,0
1901,noisy,1
1902,clean,0
1903,clean,0
1904,clean,0
1905,clean,0
1906,clean,0
1907,clean,0
1908,clean,0
1909,clean,0
1910,noisy,1
1911,clean,0
1912,clean,0
1913,clean,0
1914,too_low_volume,2
1915,too_low_volume,2
1916,clean,0
1917,clean,0
1918,clean,0
1919,too_low_volume,2
1920,too_low_volume,2
1921,clean,0
1922,clean,0
1923,clean,0
1924,clean,0
1925,clean,0
1926,clean,0
1927,noisy,1
1928,clean,0
1929,clean,0
1930,clean,0
1931,clean,0
1932,clean,0
1933,noisy,1
1934,clean,0
1935,clean,0
1936,clean,0
1937,clean,0
1938,too_low_volume,2
1939,too_low_volume,2
1940,clean,0
1941,clean,0
1942,clean,0
1943,clean,0
1944,clean,0
1945,clean,0
1946,clean,0
1947,clean,0
1948,clean,0
1949,clean,0
1950,clean,0
1951,clean,0
1952,clean,0
1953,clean,0
1954,clean,0
1955,clean,0
1956,clean,0
1957,clean,0
1958,clean,0
1959,clean,0
1960,clean,0
1961,clean,0
1964,clean,0
1965,clean,0
1966,clean,0
1967,clean,0
1968,clean,0
1969,clean,0
1970,clean,0
1971,clean,0
1972,clean,0
1973,clean,0
1974,clean,0
1975,clean,0
1976,clean,0
1977,clean,0
1978,clean,0
1979,clean,0
1980,clean,0
1981,clean,0
1982,clean,0
1983,clean,0
1984,clean,0
1985,clean,0
1986,clean,0
1987,clean,0
1988,clean,0
1989,clean,0
1990,clean,0
1991,noisy,1
1992,clean,0
1993,clean,0
1994,clean,0
1995,clean,0
1996,clean,0
1997,clean,0
1998,clean,0
1999,clean,0
2000,clean,0
2001,clean,0
2002,clean,0
2003,clean,0
2004,clean,0
2005,clean,0
2006,clean,0
2007,clean,0
2008,clean,0
2009,clean,0
2010,clean,0
2011,clean,0
2012,too_low_volume,2
2013,too_low_volume,2
2014,clean,0
2015,clean,0
2016,clean,0
2017,clean,0
2018,clean,0
2019,clean,0
2020,clean,0
2021,noisy,1
2022,clean,0
2023,clean,0
2024,clean,0
2025,clean,0
2026,clean,0
2027,clean,0
2028,clean,0
2029,clean,0
2030,clean,0
2031,clean,0
2032,clean,0
2033,clean,0
2034,noisy,1
2035,noisy,1
2036,clean,0
2037,noisy,1
2038,clean,0
2039,clean,0
2040,clean,0
2041,clean,0
2042,clean,0
2043,clean,0
2044,clean,0
2045,clean,0
2046,clean,0
2047,clean,0
2048,clean,0
2049,clean,0
2050,clean,0
2051,clean,0
2052,clean,0
2053,clean,0
2054,clean,0
2055,clean,0
2056,clean,0
2057,clean,0
2058,clean,0
2059,clean,0
2061,too_low_volume,2
2062,clean,0
2063,clean,0
2064,clean,0
2065,clean,0
2066,clean,0
2067,clean,0
2068,clean,0
2069,clean,0
2070,clean,0
2071,clean,0
2072,clean,0
2073,clean,0
2074,clean,0
2075,clean,0
2076,clean,0
2077,clean,0
2078,noisy,1
2079,noisy,1
2080,clean,0
2081,clean,0
2082,too_low_volume,2
2083,too_low_volume,2
2084,clean,0
2085,clean,0
2086,clean,0
2087,clean,0
2088,clean,0
2089,clean,0
2090,clean,0
2091,clean,0
2092,clean,0
2093,clean,0
2094,clean,0
2095,clean,0
2096,clean,0
2097,clean,0
2098,clean,0
2099,clean,0
2100,clean,0
2101,noisy,1
2102,clean,0
2103,clean,0
2104,clean,0
2105,clean,0
2106,clean,0
2107,clean,0
2108,clean,0
2109,clean,0
2110,clean,0
2111,clean,0
2112,clean,0
2113,clean,0
2114,clean,0
2115,clean,0
2116,clean,0
2117,clean,0
2118,clean,0
2119,clean,0
2120,clean,0
2121,noisy,1
2122,clean,0
2123,clean,0
2124,clean,0
2125,clean,0
2126,clean,0
2127,clean,0
2128,clean,0
2129,clean,0
2130,clean,0
2131,clean,0
2132,noisy,1
2133,too_low_volume,2
2134,clean,0
2135,clean,0
2136,clean,0
2137,clean,0
2138,clean,0
2139,clean,0
2140,clean,0
2141,clean,0
2142,clean,0
2143,clean,0
2144,clean,0
2145,clean,0
2146,clean,0
2147,noisy,1
2148,clean,0
2149,clean,0
2150,clean,0
2151,noisy,1
2152,clean,0
2153,clean,0
2154,clean,0
2155,clean,0
2156,clean,0
2157,clean,0
2158,clean,0
2159,noisy,1
2160,noisy,1
2161,clean,0
2164,clean,0
2165,clean,0
2166,clean,0
2167,clean,0
2168,clean,0
2169,clean,0
2170,clean,0
2171,clean,0
2172,clean,0
2173,clean,0
2174,clean,0
2175,clean,0
2176,clean,0
2177,clean,0
2178,clean,0
2179,clean,0
2180,clean,0
2181,clean,0
2182,clean,0
2183,clean,0
2184,clean,0
2185,clean,0
2186,clean,0
2187,clean,0
2188,clean,0
2189,clean,0
2190,clean,0
2191,clean,0
2192,clean,0
2193,clean,0
2194,clean,0
2195,clean,0
2196,clean,0
2197,clean,0
2198,clean,0
2199,clean,0
2200,clean,0
2201,clean,0
2202,clean,0
2203,clean,0
2204,clean,0
2205,clean,0
2206,clean,0
2207,clean,0
2208,clean,0
2209,clean,0
2210,clean,0
2211,clean,0
2212,too_low_volume,2
2213,too_low_volume,2
2214,clean,0
2215,clean,0
2216,clean,0
2217,noisy,1
2218,clean,0
2219,clean,0
2220,clean,0
2221,too_low_volume,2
2222,clean,0
2223,clean,0
2224,clean,0
2225,clean,0
2226,clean,0
2227,noisy,1
2228,clean,0
2229,clean,0
2230,clean,0
2231,clean,0
2232,clean,0
2233,clean,0
2234,clean,0
2235,clean,0
2236,too_low_volume,2
2237,too_low_volume,2
2238,clean,0
2239,clean,0
2240,clean,0
2241,clean,0
2242,clean,0
2243,clean,0
2244,clean,0
2245,clean,0
2246,clean,0
2247,noisy,1
2248,clean,0
2249,clean,0
2250,clean,0
2251,clean,0
2252,clean,0
2253,clean,0
2254,clean,0
2255,clean,0
2256,clean,0
2257,clean,0
2258,clean,0
2259,clean,0
2260,clean,0
2261,clean,0
2262,clean,0
2263,clean,0
2264,clean,0
2265,clean,0
2266,clean,0
2267,clean,0
2268,clean,0
2269,clean,0
2270,clean,0
2271,clean,0
2272,clean,0
2273,clean,0
2274,noisy,1
2275,noisy,1
2276,clean,0
2277,clean,0
2278,clean,0
2279,noisy,1
2280,clean,0
2281,clean,0
2282,clean,0
2283,clean,0
2284,clean,0
2285,clean,0
2286,clean,0
2287,clean,0
2288,clean,0
2289,clean,0
2290,clean,0
2291,clean,0
2292,clean,0
2293,clean,0
2294,clean,0
2295,clean,0
2296,clean,0
2297,clean,0
2298,clean,0
2299,clean,0
2300,clean,0
2301,clean,0
2302,clean,0
2303,noisy,1
2304,clean,0
2305,clean,0
2306,clean,0
2307,clean,0
2308,clean,0
2309,clean,0
2312,clean,0
2313,clean,0
2314,clean,0
2315,clean,0
2316,clean,0
2317,clean,0
2318,clean,0
2319,clean,0
2320,clean,0
2321,clean,0
2322,clean,0
2323,clean,0
2324,clean,0
2325,noisy,1
2326,clean,0
2327,clean,0
2328,clean,0
2329,clean,0
2330,clean,0
2331,clean,0
2332,clean,0
2333,noisy,1
2334,clean,0
2335,clean,0
2336,clean,0
2337,clean,0
2338,clean,0
2339,clean,0
2340,clean,0
2341,clean,0
2342,clean,0
2343,clean,0
2344,clean,0
2345,clean,0
2346,clean,0
2347,noisy,1
2348,clean,0
2349,clean,0
2350,clean,0
2351,clean,0
2352,clean,0
2353,clean,0
2354,clean,0
2355,clean,0
2356,clean,0
2357,clean,0
2358,clean,0
2359,clean,0
2360,clean,0
2361,noisy,1
2362,clean,0
2363,noisy,1
2364,clean,0
2365,clean,0
2366,too_low_volume,2
2367,noisy,1
2368,clean,0
2369,clean,0
2370,clean,0
2371,clean,0
2372,clean,0
2373,clean,0
2374,noisy,1
2375,too_low_volume,2
2376,clean,0
2377,noisy,1
2378,clean,0
2379,clean,0
2380,clean,0
2381,clean,0
2382,clean,0
2383,clean,0
2384,clean,0
2385,clean,0
2386,clean,0
2387,clean,0
2388,clean,0
2389,clean,0
2390,clean,0
2391,clean,0
2392,clean,0
2393,clean,0
2396,clean,0
2397,clean,0
2398,clean,0
2399,clean,0
2400,clean,0
2401,clean,0
2402,clean,0
2403,clean,0
2404,clean,0
2405,clean,0
2406,clean,0
2407,clean,0
2408,clean,0
2409,clean,0
2410,clean,0
2411,clean,0
2412,clean,0
2413,clean,0
2414,clean,0
2415,clean,0
2416,clean,0
2417,clean,0
2418,clean,0
2419,clean,0
2420,clean,0
2421,clean,0
2422,clean,0
2423,too_low_volume,2
2424,clean,0
2425,clean,0
2426,clean,0
2427,clean,0
2428,clean,0
2429,clean,0
2430,clean,0
2431,clean,0
2432,clean,0
2433,noisy,1
2434,noisy,1
2435,noisy,1
2436,too_low_volume,2
2437,too_low_volume,2
2438,clean,0
2439,noisy,1
2440,clean,0
2441,clean,0
2442,clean,0
2443,clean,0
2444,clean,0
2445,clean,0
2446,clean,0
2447,clean,0
2448,clean,0
2449,clean,0
2450,clean,0
2451,clean,0
2452,clean,0
2453,clean,0
2454,clean,0
2455,noisy,1
2456,clean,0
2457,clean,0
2458,clean,0
2459,clean,0
2460,clean,0
2461,clean,0
2462,clean,0
2463,clean,0
2464,clean,0
2465,noisy,1
2466,clean,0
2467,clean,0
2468,clean,0
2469,clean,0
2470,clean,0
2471,clean,0
2472,clean,0
2473,clean,0
2474,clean,0
2475,too_low_volume,2
2476,noisy,1
2477,noisy,1
2478,clean,0
2479,clean,0
2480,clean,0
2481,noisy,1
2482,too_low_volume,2
2483,too_low_volume,2
2484,clean,0
2485,clean,0
2486,clean,0
2487,clean,0
2488,clean,0
2489,clean,0
2490,clean,0
2491,clean,0
2492,clean,0
2493,clean,0
2494,clean,0
2495,clean,0
2496,clean,0
2497,clean,0
2498,clean,0
2499,clean,0
2500,clean,0
2501,clean,0
2502,clean,0
2503,clean,0
2504,clean,0
2505,noisy,1
2506,clean,0
2507,clean,0
2508,clean,0
2509,clean,0
2510,clean,0
2511,clean,0
2512,clean,0
2513,clean,0
2514,clean,0
2515,clean,0
2516,clean,0
2517,clean,0
2518,clean,0
2519,clean,0
2520,clean,0
2521,clean,0
2522,clean,0
2523,clean,0
2524,clean,0
2525,clean,0
2526,clean,0
2527,clean,0
2528,clean,0
2529,clean,0
2530,clean,0
2531,clean,0
2532,clean,0
2533,clean,0
2534,noisy,1
2535,clean,0
2536,clean,0
2537,clean,0
2540,clean,0
2541,clean,0
2542,clean,0
2543,clean,0
2544,clean,0
2545,too_low_volume,2
2546,clean,0
2547,clean,0
2548,clean,0
2549,clean,0
2550,clean,0
2551,clean,0
2552,clean,0
2553,clean,0
2554,clean,0
2555,clean,0
2556,clean,0
2557,clean,0
2558,clean,0
2559,clean,0
2560,clean,0
2561,clean,0
2562,noisy,1
2563,clean,0
2564,clean,0
2565,clean,0
2566,clean,0
2567,clean,0
2568,clean,0
2569,clean,0
2570,noisy,1
2571,too_low_volume,2
2572,too_low_volume,2
2573,too_low_volume,2
2574,clean,0
2575,clean,0
2576,clean,0
2577,clean,0
2578,clean,0
2579,clean,0
2580,clean,0
2581,clean,0
2582,too_low_volume,2
2583,too_low_volume,2
2584,clean,0
2585,clean,0
2586,clean,0
2587,clean,0
2588,clean,0
2589,clean,0
2590,clean,0
2591,clean,0
2592,clean,0
2593,clean,0
