index,label_name,label
2594,clean,0
2595,clean,0
2596,clean,0
2597,clean,0
2598,clean,0
2599,clean,0
2600,clean,0
2601,clean,0
2602,clean,0
2603,noisy,1
2604,clean,0
2605,clean,0
2606,clean,0
2607,clean,0
2608,clean,0
2609,noisy,1
2610,clean,0
2611,clean,0
2612,clean,0
2613,too_low_volume,2
2614,clean,0
2615,clean,0
2616,clean,0
2617,clean,0
2618,too_low_volume,2
2619,too_low_volume,2
2620,clean,0
2621,clean,0
2622,clean,0
2623,clean,0
2624,clean,0
2625,noisy,1
2626,clean,0
2627,clean,0
2628,clean,0
2629,clean,0
2630,clean,0
2631,clean,0
2632,clean,0
2633,clean,0
2634,clean,0
2635,clean,0
2636,clean,0
2637,noisy,1
2638,clean,0
2639,clean,0
2640,clean,0
2641,clean,0
2642,clean,0
2643,clean,0
2644,clean,0
2645,clean,0
2646,clean,0
2647,clean,0
2648,too_low_volume,2
2649,too_low_volume,2
2650,clean,0
2651,clean,0
2652,noisy,1
2653,noisy,1
2654,clean,0
2655,clean,0
2656,clean,0
2657,clean,0
2658,noisy,1
2659,noisy,1
2660,clean,0
2661,clean,0
2662,clean,0
2663,clean,0
2664,clean,0
2665,clean,0
2666,clean,0
2667,clean,0
2668,clean,0
2669,noisy,1
2670,clean,0
2671,clean,0
2672,clean,0
2673,clean,0
2674,clean,0
2675,clean,0
2676,clean,0
2677,clean,0
2678,clean,0
2679,noisy,1
2680,clean,0
2681,clean,0
2682,clean,0
2683,noisy,1
2684,clean,0
2685,clean,0
2686,clean,0
2687,noisy,1
2688,clean,0
2689,clean,0
2690,clean,0
2691,clean,0
2692,too_low_volume,2
2696,clean,0
2697,clean,0
2698,clean,0
2699,clean,0
2700,clean,0
2701,clean,0
2702,clean,0
2703,clean,0
2704,clean,0
2705,clean,0
2706,clean,0
2707,noisy,1
2708,clean,0
2709,clean,0
2710,clean,0
2711,clean,0
2712,clean,0
2713,clean,0
2714,clean,0
2715,clean,0
2716,clean,0
2717,noisy,1
2718,clean,0
2719,clean,0
2720,clean,0
2721,clean,0
2722,clean,0
2723,clean,0
2724,clean,0
2725,clean,0
2726,clean,0
2727,clean,0
2728,clean,0
2729,clean,0
2730,clean,0
2731,clean,0
2732,clean,0
2733,clean,0
2736,clean,0
2737,noisy,1
2738,too_low_volume,2
2739,too_low_volume,2
2740,clean,0
2741,noisy,1
2742,clean,0
2743,noisy,1
2744,clean,0
2745,clean,0
2746,clean,0
2747,clean,0
2748,clean,0
2749,clean,0
2750,clean,0
2751,clean,0
2752,clean,0
2753,clean,0
2754,noisy,1
2755,clean,0
2756,clean,0
2757,clean,0
2758,clean,0
2759,clean,0
2760,clean,0
2761,clean,0
2762,clean,0
2763,clean,0
2764,clean,0
2765,clean,0
2766,clean,0
2767,clean,0
2768,clean,0
2769,clean,0
2770,clean,0
2771,clean,0
2772,clean,0
2773,clean,0
2774,clean,0
2775,clean,0
2776,clean,0
2777,clean,0
2778,noisy,1
2779,too_low_volume,2
2780,noisy,1
2781,too_low_volume,2
2782,clean,0
2783,clean,0
2784,clean,0
2785,clean,0
2786,clean,0
2787,clean,0
2788,clean,0
2789,clean,0
2790,clean,0
2791,clean,0
2792,clean,0
2793,clean,0
2794,clean,0
2795,clean,0
2796,noisy,1
2797,noisy,1
2798,clean,0
2799,too_low_volume,2
2800,clean,0
2801,clean,0
2802,clean,0
2803,clean,0
2804,clean,0
2805,clean,0
2806,clean,0
2807,clean,0
2808,clean,0
2809,clean,0
2810,clean,0
2811,noisy,1
2812,clean,0
2813,clean,0
2814,clean,0
2815,clean,0
2816,clean,0
2817,clean,0
2818,clean,0
2819,clean,0
2820,clean,0
2821,clean,0
2822,clean,0
2823,clean,0
2824,clean,0
2825,clean,0
2826,clean,0
2827,clean,0
2828,clean,0
2829,clean,0
2830,clean,0
2831,clean,0
2832,clean,0
2833,noisy,1
2834,clean,0
2835,clean,0
2836,clean,0
2837,clean,0
2838,clean,0
2839,clean,0
2840,clean,0
2841,clean,0
2842,noisy,1
2843,too_low_volume,2
2844,clean,0
2845,clean,0
2846,clean,0
2847,clean,0
2848,clean,0
2849,clean,0
2850,clean,0
2851,clean,0
2852,clean,0
2853,clean,0
2854,too_low_volume,2
2855,too_low_volume,2
2856,noisy,1
2857,noisy,1
2858,clean,0
2859,clean,0
2860,clean,0
2861,too_low_volume,2
2862,clean,0
2863,clean,0
2864,clean,0
2865,clean,0
2866,clean,0
2867,clean,0
2868,clean,0
2869,clean,0
2870,too_low_volume,2
2871,too_low_volume,2
2872,clean,0
2873,clean,0
2874,clean,0
2875,clean,0
2876,too_low_volume,2
2877,too_low_volume,2
2878,clean,0
2879,clean,0
2880,clean,0
2881,noisy,1
2882,clean,0
2883,clean,0
2884,clean,0
2885,clean,0
2886,clean,0
2887,clean,0
2888,too_low_volume,2
2889,noisy,1
2890,clean,0
2891,noisy,1
2892,clean,0
2893,clean,0
2894,too_low_volume,2
2895,too_low_volume,2
2896,clean,0
2897,clean,0
2898,clean,0
2899,noisy,1
2900,clean,0
2901,clean,0
2902,clean,0
2903,noisy,1
2904,clean,0
2905,clean,0
2906,clean,0
2907,clean,0
2908,clean,0
2909,clean,0
2910,noisy,1
2911,noisy,1
2912,noisy,1
2913,noisy,1
2914,clean,0
2915,clean,0
2916,clean,0
2917,noisy,1
2918,clean,0
2919,noisy,1
2920,clean,0
2921,noisy,1
2922,clean,0
2923,clean,0
2924,clean,0
2925,clean,0
2926,clean,0
2927,clean,0
2928,clean,0
2929,clean,0
2932,clean,0
2933,clean,0
2934,clean,0
2935,clean,0
2936,clean,0
2937,clean,0
2938,clean,0
2939,clean,0
2940,clean,0
2941,clean,0
2942,clean,0
2943,clean,0
2944,clean,0
2945,clean,0
2946,clean,0
2947,clean,0
2950,clean,0
2951,noisy,1
2952,clean,0
2953,clean,0
2954,clean,0
2955,clean,0
2956,clean,0
2957,clean,0
2958,clean,0
2959,clean,0
2960,noisy,1
2961,noisy,1
2962,clean,0
2963,clean,0
2964,clean,0
2965,clean,0
2966,clean,0
2967,clean,0
2968,clean,0
2969,clean,0
2970,clean,0
2971,clean,0
2972,clean,0
2973,clean,0
2974,too_low_volume,2
2975,clean,0
2976,clean,0
2977,clean,0
2978,clean,0
2979,clean,0
2980,clean,0
2981,clean,0
2982,clean,0
2983,clean,0
2984,clean,0
2985,clean,0
2986,clean,0
2987,clean,0
2988,clean,0
2989,clean,0
2990,clean,0
2991,clean,0
2992,clean,0
2993,clean,0
2994,clean,0
2995,clean,0
2996,noisy,1
2997,noisy,1
2998,too_low_volume,2
2999,too_low_volume,2
3000,clean,0
3001,clean,0
3002,clean,0
3003,clean,0
3004,clean,0
3005,clean,0
3006,clean,0
3007,clean,0
3008,too_low_volume,2
3009,too_low_volume,2
3010,clean,0
3011,clean,0
3012,clean,0
3013,clean,0
3014,clean,0
3015,clean,0
3016,clean,0
3017,clean,0
3018,clean,0
3019,clean,0
3020,clean,0
3021,clean,0
3022,clean,0
3023,clean,0
3024,clean,0
3025,clean,0
3026,clean,0
3027,clean,0
3028,clean,0
3029,clean,0
3030,clean,0
3031,noisy,1
3032,clean,0
3033,clean,0
3034,clean,0
3035,clean,0
3036,clean,0
3037,clean,0
3038,clean,0
3039,clean,0
3040,clean,0
3041,clean,0
3042,clean,0
3043,noisy,1
3044,clean,0
3045,clean,0
3046,clean,0
3047,noisy,1
3048,clean,0
3049,clean,0
3050,clean,0
3051,clean,0
3052,clean,0
3053,clean,0
3054,clean,0
3055,clean,0
3056,clean,0
3057,clean,0
3058,clean,0
3059,clean,0
3060,clean,0
3061,clean,0
3062,clean,0
3063,clean,0
3064,clean,0
3065,clean,0
3066,clean,0
3067,clean,0
3068,clean,0
3069,clean,0
3070,clean,0
3071,too_low_volume,2
3072,clean,0
3073,clean,0
3074,clean,0
3075,clean,0
3076,clean,0
3077,clean,0
3078,clean,0
3079,clean,0
3080,clean,0
3081,noisy,1
3082,clean,0
3083,clean,0
3084,clean,0
3085,noisy,1
3086,clean,0
3087,noisy,1
3088,clean,0
3089,clean,0
3090,clean,0
3091,clean,0
3092,clean,0
3093,clean,0
3094,clean,0
3095,clean,0
3096,clean,0
3097,clean,0
3098,clean,0
3099,clean,0
3100,clean,0
3101,clean,0
3102,clean,0
3103,clean,0
3104,clean,0
3105,clean,0
3106,clean,0
3107,clean,0
3108,clean,0
3109,clean,0
3110,clean,0
3111,clean,0
3112,clean,0
3113,clean,0
3114,clean,0
3115,clean,0
3116,clean,0
3117,noisy,1
3118,clean,0
3119,clean,0
3120,too_low_volume,2
3121,too_low_volume,2
3122,clean,0
3123,clean,0
3124,clean,0
3125,clean,0
3126,clean,0
3127,clean,0
3128,clean,0
3129,clean,0
3130,clean,0
3131,clean,0
3132,clean,0
3133,noisy,1
3134,clean,0
3135,clean,0
3136,clean,0
3137,clean,0
3138,clean,0
3139,clean,0
3140,clean,0
3141,clean,0
3144,too_low_volume,2
3145,noisy,1
3146,clean,0
3147,clean,0
3148,clean,0
3149,clean,0
3150,clean,0
3151,clean,0
3152,clean,0
3153,too_low_volume,2
3154,clean,0
3155,clean,0
3156,noisy,1
3157,too_low_volume,2
3158,clean,0
3159,clean,0
3160,clean,0
3161,clean,0
3162,noisy,1
3163,too_low_volume,2
3164,clean,0
3165,clean,0
3166,clean,0
3167,clean,0
3168,clean,0
3169,clean,0
3170,clean,0
3171,noisy,1
3172,clean,0
3173,clean,0
3174,too_low_volume,2
3175,too_low_volume,2
3176,clean,0
3177,clean,0
3178,clean,0
3179,clean,0
3180,clean,0
3181,clean,0
3182,clean,0
3183,clean,0
3184,clean,0
3185,clean,0
3186,clean,0
3187,clean,0
3188,clean,0
3189,clean,0
3190,clean,0
3191,noisy,1
3192,clean,0
3193,clean,0
3194,clean,0
3195,clean,0
3196,clean,0
3197,clean,0
3198,clean,0
3199,clean,0
3200,clean,0
3201,clean,0
3202,clean,0
3203,noisy,1
3204,clean,0
3205,clean,0
3206,clean,0
3207,noisy,1
3208,clean,0
3209,too_low_volume,2
3210,clean,0
3211,clean,0
3212,clean,0
3213,clean,0
3214,clean,0
3215,clean,0
3216,clean,0
3217,clean,0
3218,clean,0
3219,noisy,1
3220,clean,0
3221,clean,0
3222,clean,0
3223,noisy,1
3224,clean,0
3225,clean,0
3226,clean,0
3227,clean,0
3228,clean,0
3229,clean,0
3230,clean,0
3231,clean,0
3232,clean,0
3233,clean,0
3234,clean,0
3235,clean,0
3236,clean,0
3237,clean,0
3238,clean,0
3239,clean,0
3240,clean,0
3241,noisy,1
3242,clean,0
3243,clean,0
3244,noisy,1
3245,noisy,1
3246,clean,0
3247,clean,0
3248,clean,0
3249,clean,0
3250,clean,0
3251,clean,0
3252,clean,0
3253,clean,0
3254,clean,0
3255,clean,0
3256,clean,0
3257,clean,0
3258,clean,0
3259,clean,0
3260,clean,0
3261,clean,0
3262,clean,0
3263,clean,0
3264,too_low_volume,2
3265,too_low_volume,2
3266,clean,0
3267,clean,0
3268,clean,0
3269,clean,0
3270,clean,0
3271,noisy,1
3272,clean,0
3273,too_low_volume,2
3274,too_low_volume,2
3275,too_low_volume,2
3276,clean,0
3277,clean,0
3278,noisy,1
3279,too_low_volume,2
3280,clean,0
3281,noisy,1
3282,clean,0
3283,clean,0
3284,clean,0
3285,noisy,1
3286,clean,0
3287,clean,0
3288,clean,0
3289,noisy,1
3290,clean,0
3291,clean,0
3292,clean,0
3293,clean,0
3294,clean,0
3295,clean,0
3296,clean,0
3297,clean,0
3298,clean,0
3300,too_low_volume,2
3301,too_low_volume,2
3302,clean,0
3303,clean,0
3304,clean,0
3305,clean,0
3306,clean,0
3307,clean,0
3308,clean,0
3309,clean,0
3310,clean,0
3311,clean,0
3312,clean,0
3313,clean,0
3314,clean,0
3315,clean,0
3316,clean,0
3317,clean,0
3318,clean,0
3319,clean,0
3320,clean,0
3321,clean,0
3322,clean,0
3323,clean,0
3324,clean,0
3325,clean,0
3326,clean,0
3327,noisy,1
3328,clean,0
3329,clean,0
3330,clean,0
3331,clean,0
3332,clean,0
3333,clean,0
3334,clean,0
3335,clean,0
3336,clean,0
3337,clean,0
3338,clean,0
3339,clean,0
3340,clean,0
3341,clean,0
3342,clean,0
3343,noisy,1
3344,noisy,1
3345,noisy,1
3346,clean,0
3347,clean,0
3348,clean,0
3349,clean,0
3350,clean,0
3351,clean,0
3352,clean,0
3353,clean,0
3354,clean,0
3355,clean,0
3356,clean,0
3357,clean,0
3358,clean,0
3359,clean,0
3360,clean,0
3361,clean,0
3362,clean,0
3364,clean,0
3365,clean,0
3366,clean,0
3367,clean,0
3368,clean,0
3369,clean,0
3370,noisy,1
3371,too_low_volume,2
3372,clean,0
3373,clean,0
3374,clean,0
3375,clean,0
3376,clean,0
3377,noisy,1
3378,clean,0
3379,clean,0
3380,clean,0
3381,clean,0
3382,clean,0
3383,clean,0
3384,clean,0
3385,clean,0
3386,clean,0
3387,clean,0
3388,noisy,1
3389,too_low_volume,2
3390,clean,0
3391,noisy,1
3392,clean,0
3393,clean,0
3394,clean,0
3395,clean,0
3396,clean,0
3397,too_low_volume,2
3398,clean,0
3399,clean,0
3400,clean,0
3401,clean,0
3402,clean,0
3403,clean,0
3404,clean,0
3405,clean,0
3406,clean,0
3407,clean,0
3408,clean,0
3409,clean,0
3410,clean,0
3411,clean,0
3412,clean,0
3413,clean,0
3414,clean,0
3415,clean,0
3416,clean,0
3417,clean,0
3418,noisy,1
3419,noisy,1
3420,clean,0
3421,clean,0
3422,clean,0
3423,clean,0
3424,too_low_volume,2
3425,clean,0
3426,clean,0
3427,clean,0
3428,clean,0
3429,clean,0
3430,clean,0
3431,clean,0
3432,clean,0
3433,clean,0
3434,clean,0
3435,clean,0
3436,clean,0
3437,clean,0
3438,clean,0
3439,clean,0
3440,clean,0
3441,clean,0
3442,clean,0
3443,clean,0
3444,clean,0
3445,clean,0
3446,clean,0
3447,clean,0
3448,clean,0
3449,too_low_volume,2
3450,clean,0
3451,noisy,1
3452,too_low_volume,2
3453,too_low_volume,2
3454,clean,0
3455,clean,0
3456,clean,0
3457,clean,0
3458,clean,0
3459,clean,0
3460,clean,0
3461,clean,0
3462,clean,0
3463,clean,0
3464,clean,0
3465,noisy,1
3466,clean,0
3467,clean,0
3468,clean,0
3469,clean,0
3470,clean,0
3471,clean,0
3472,clean,0
3473,clean,0
3474,clean,0
3475,clean,0
3476,too_low_volume,2
3477,clean,0
3478,clean,0
3479,clean,0
3480,clean,0
3481,clean,0
3482,clean,0
3483,noisy,1
3484,clean,0
3485,noisy,1
3486,clean,0
3487,clean,0
3488,clean,0
3489,clean,0
3490,clean,0
3491,clean,0
3492,clean,0
3493,clean,0
3494,clean,0
3495,clean,0
3496,clean,0
3497,clean,0
3498,clean,0
3499,clean,0
3500,clean,0
3501,clean,0
3502,clean,0
3503,clean,0
3504,clean,0
3505,clean,0
3506,clean,0
3507,noisy,1
3508,clean,0
3509,too_low_volume,2
3510,clean,0
3511,clean,0
3512,clean,0
3513,clean,0
3514,clean,0
3515,clean,0
3516,clean,0
3517,clean,0
3518,clean,0
3519,clean,0
3520,clean,0
3521,clean,0
3522,noisy,1
3523,noisy,1
3524,clean,0
3525,noisy,1
3526,clean,0
3527,clean,0
3528,clean,0
3529,clean,0
3530,clean,0
3531,clean,0
3532,clean,0
3533,clean,0
3534,clean,0
3535,noisy,1
3536,clean,0
3537,clean,0
3538,clean,0
3539,clean,0
3540,clean,0
3541,clean,0
3542,clean,0
3543,clean,0
3544,clean,0
3545,clean,0
3546,clean,0
3547,clean,0
3548,clean,0
3549,clean,0
3550,clean,0
3551,clean,0
3552,clean,0
3553,clean,0
3554,too_low_volume,2
3555,too_low_volume,2
3556,clean,0
3557,clean,0
3558,clean,0
3559,clean,0
3560,clean,0
3561,noisy,1
3562,clean,0
3563,clean,0
3564,clean,0
3565,noisy,1
3566,clean,0
3567,clean,0
3568,clean,0
3569,noisy,1
3570,clean,0
3571,clean,0
3572,clean,0
3573,clean,0
3574,clean,0
3575,clean,0
3576,clean,0
3577,clean,0
3578,too_low_volume,2
3579,too_low_volume,2
3580,clean,0
3581,clean,0
3582,noisy,1
3583,noisy,1
3584,clean,0
3585,clean,0
3586,noisy,1
3587,noisy,1
3588,clean,0
3589,clean,0
3590,clean,0
3591,clean,0
3592,clean,0
3593,noisy,1
3594,too_low_volume,2
3595,noisy,1
3596,clean,0
3597,noisy,1
3598,clean,0
3599,clean,0
3600,clean,0
3601,noisy,1
3602,too_low_volume,2
3603,too_low_volume,2
3604,clean,0
3605,clean,0
3606,clean,0
3607,noisy,1
3608,clean,0
3609,clean,0
3610,clean,0
3611,clean,0
3612,clean,0
3613,clean,0
3614,clean,0
3615,clean,0
3616,clean,0
3617,clean,0
3618,clean,0
3619,clean,0
3620,clean,0
3621,clean,0
3622,clean,0
3623,clean,0
3624,clean,0
3625,clean,0
3626,clean,0
3627,noisy,1
3628,clean,0
3629,clean,0
3630,clean,0
3631,clean,0
3632,clean,0
3633,clean,0
3634,clean,0
3635,clean,0
3636,clean,0
3637,clean,0
3638,clean,0
3639,clean,0
3640,clean,0
3641,clean,0
3642,clean,0
3643,clean,0
3644,clean,0
3645,clean,0
3646,noisy,1
3647,noisy,1
3648,clean,0
3649,clean,0
3650,clean,0
3651,clean,0
3652,clean,0
3653,clean,0
3654,clean,0
3655,clean,0
3656,clean,0
3657,clean,0
3658,clean,0
3659,clean,0
3660,clean,0
3661,clean,0
3662,clean,0
3665,too_low_volume,2
3666,clean,0
3667,noisy,1
3668,clean,0
3669,clean,0
3670,clean,0
3671,clean,0
3672,clean,0
3673,clean,0
3674,clean,0
3675,clean,0
3676,clean,0
3677,clean,0
3678,clean,0
3679,clean,0
3680,clean,0
3681,clean,0
3682,clean,0
3683,clean,0
3684,clean,0
3685,clean,0
3686,clean,0
3687,clean,0
3689,too_low_volume,2
3690,clean,0
3691,clean,0
3692,clean,0
3693,clean,0
3694,clean,0
3695,clean,0
3696,clean,0
3697,clean,0
3698,clean,0
3699,noisy,1
3700,clean,0
3701,clean,0
3702,clean,0
3703,clean,0
3704,clean,0
3705,clean,0
3706,clean,0
3707,clean,0
3708,clean,0
3709,clean,0
3710,clean,0
3711,clean,0
3712,clean,0
3713,clean,0
3714,clean,0
3715,clean,0
3716,clean,0
3717,clean,0
3718,clean,0
3719,clean,0
3720,clean,0
3721,clean,0
3722,clean,0
3723,clean,0
3724,clean,0
3725,noisy,1
3726,clean,0
3727,clean,0
3728,noisy,1
3729,noisy,1
3730,clean,0
3731,clean,0
3732,clean,0
3733,clean,0
3734,clean,0
3736,clean,0
3737,clean,0
3738,clean,0
3739,clean,0
3740,clean,0
3741,clean,0
3742,clean,0
3743,clean,0
3744,clean,0
3745,clean,0
3746,clean,0
3747,clean,0
3748,clean,0
3749,clean,0
3750,too_low_volume,2
3751,too_low_volume,2
3752,clean,0
3753,clean,0
3754,noisy,1
3755,too_low_volume,2
3756,too_low_volume,2
3757,too_low_volume,2
3758,noisy,1
3759,noisy,1
3760,clean,0
3761,clean,0
3762,clean,0
3763,clean,0
3764,clean,0
3765,clean,0
3766,clean,0
3767,clean,0
3768,clean,0
3769,clean,0
3770,clean,0
3771,clean,0
3772,clean,0
3773,clean,0
3774,clean,0
3775,clean,0
3776,clean,0
3777,too_low_volume,2
3778,clean,0
3779,clean,0
3780,clean,0
3781,clean,0
3782,clean,0
3783,clean,0
3784,clean,0
3785,clean,0
3786,clean,0
3787,noisy,1
3788,clean,0
3789,clean,0
3790,clean,0
3791,clean,0
3792,noisy,1
3793,clean,0
3794,clean,0
3795,clean,0
3796,clean,0
3797,clean,0
3798,clean,0
3799,clean,0
3800,clean,0
3801,clean,0
3802,clean,0
3803,clean,0
3804,clean,0
3805,clean,0
3806,clean,0
3807,clean,0
3808,clean,0
3809,clean,0
3810,too_low_volume,2
3811,clean,0
3812,clean,0
3813,noisy,1
3814,clean,0
3815,clean,0
3816,clean,0
3817,clean,0
3818,clean,0
3819,clean,0
3820,clean,0
3821,clean,0
3822,clean,0
3823,clean,0
3824,clean,0
3825,clean,0
3826,clean,0
3827,clean,0
3828,too_low_volume,2
3829,noisy,1
3830,clean,0
3831,clean,0
3832,clean,0
3833,clean,0
3834,too_low_volume,2
3835,too_low_volume,2
3836,clean,0
3837,too_low_volume,2
3838,clean,0
3839,clean,0
3840,clean,0
3841,clean,0
3842,clean,0
3843,clean,0
